ts_utc,site_id,endpoint_id,url,level,message,source,line,column,exception_rule_id
2026-03-10T00:08:00+00:00,3,3,https://github.com/,warning,"[.WebGL-0x3e5405ff4700]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
2026-03-10T00:08:00+00:00,3,3,https://github.com/,warning,"[.WebGL-0x3e5405ff4700]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
2026-03-10T00:08:00+00:00,3,3,https://github.com/,warning,"[.WebGL-0x3e5405ff4700]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
2026-03-10T00:08:00+00:00,3,3,https://github.com/,warning,"[.WebGL-0x3e5405ff4700]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels (this message will no longer repeat)",https://github.com/,0,0,
2026-03-10T00:08:00+00:00,3,3,https://github.com/,warning,The resource https://github.githubassets.com/assets/mona-sans-14595085164a.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.,https://github.com/,0,0,
2026-03-10T00:08:00+00:00,3,3,https://github.com/,requestfailed,media failed: net::ERR_ABORTED,https://github.githubassets.com/assets/code-1_desktop-6d44c7cb53b4aebb.mp4,,,
2026-03-10T00:08:03+00:00,4,4,https://httpbin.org/status/503,error,Failed to load resource: the server responded with a status of 503 (),https://httpbin.org/status/503,0,0,
2026-03-10T00:08:10+00:00,1,6,http://google.com,error,"The Cross-Origin-Opener-Policy header has been ignored, because the URL's origin was untrustworthy. It was defined either in the final response or a redirect. Please deliver the response using the HTTPS protocol. You can also use the 'localhost' origin instead. See https://www.w3.org/TR/powerful-features/#potentially-trustworthy-origin and https://html.spec.whatwg.org/#the-cross-origin-opener-policy-header.",https://www.google.com/?gws_rd=ssl,0,0,
2026-03-10T00:08:10+00:00,1,6,http://google.com,error,"The Cross-Origin-Opener-Policy header has been ignored, because the URL's origin was untrustworthy. It was defined either in the final response or a redirect. Please deliver the response using the HTTPS protocol. You can also use the 'localhost' origin instead. See https://www.w3.org/TR/powerful-features/#potentially-trustworthy-origin and https://html.spec.whatwg.org/#the-cross-origin-opener-policy-header.",https://www.google.com/?gws_rd=ssl,0,0,
2026-03-10T01:08:35+00:00,3,3,https://github.com/,warning,"[.WebGL-0x6a440465ce00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
2026-03-10T01:08:35+00:00,3,3,https://github.com/,warning,"[.WebGL-0x6a440465ce00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
2026-03-10T01:08:35+00:00,3,3,https://github.com/,warning,"[.WebGL-0x6a440465ce00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
2026-03-10T01:08:35+00:00,3,3,https://github.com/,warning,"[.WebGL-0x6a440465ce00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels (this message will no longer repeat)",https://github.com/,0,0,
2026-03-10T01:08:35+00:00,3,3,https://github.com/,requestfailed,media failed: net::ERR_ABORTED,https://github.githubassets.com/assets/code-1_desktop-6d44c7cb53b4aebb.mp4,,,
2026-03-10T01:08:38+00:00,4,4,https://httpbin.org/status/503,error,Failed to load resource: the server responded with a status of 503 (),https://httpbin.org/status/503,0,0,
2026-03-10T01:08:45+00:00,1,6,http://google.com,error,"The Cross-Origin-Opener-Policy header has been ignored, because the URL's origin was untrustworthy. It was defined either in the final response or a redirect. Please deliver the response using the HTTPS protocol. You can also use the 'localhost' origin instead. See https://www.w3.org/TR/powerful-features/#potentially-trustworthy-origin and https://html.spec.whatwg.org/#the-cross-origin-opener-policy-header.",https://www.google.com/?gws_rd=ssl,0,0,
2026-03-10T01:08:45+00:00,1,6,http://google.com,error,"The Cross-Origin-Opener-Policy header has been ignored, because the URL's origin was untrustworthy. It was defined either in the final response or a redirect. Please deliver the response using the HTTPS protocol. You can also use the 'localhost' origin instead. See https://www.w3.org/TR/powerful-features/#potentially-trustworthy-origin and https://html.spec.whatwg.org/#the-cross-origin-opener-policy-header.",https://www.google.com/?gws_rd=ssl,0,0,
2026-03-10T02:09:11+00:00,3,3,https://github.com/,warning,"[.WebGL-0x70ec01b35b00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
2026-03-10T02:09:11+00:00,3,3,https://github.com/,warning,"[.WebGL-0x70ec01b35b00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
2026-03-10T02:09:11+00:00,3,3,https://github.com/,warning,"[.WebGL-0x70ec01b35b00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
2026-03-10T02:09:11+00:00,3,3,https://github.com/,warning,"[.WebGL-0x70ec01b35b00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels (this message will no longer repeat)",https://github.com/,0,0,
2026-03-10T02:09:11+00:00,3,3,https://github.com/,requestfailed,media failed: net::ERR_ABORTED,https://github.githubassets.com/assets/code-1_desktop-6d44c7cb53b4aebb.mp4,,,
2026-03-10T02:09:14+00:00,4,4,https://httpbin.org/status/503,error,Failed to load resource: the server responded with a status of 503 (),https://httpbin.org/status/503,0,0,
2026-03-10T02:09:21+00:00,1,6,http://google.com,error,"The Cross-Origin-Opener-Policy header has been ignored, because the URL's origin was untrustworthy. It was defined either in the final response or a redirect. Please deliver the response using the HTTPS protocol. You can also use the 'localhost' origin instead. See https://www.w3.org/TR/powerful-features/#potentially-trustworthy-origin and https://html.spec.whatwg.org/#the-cross-origin-opener-policy-header.",https://www.google.com/?gws_rd=ssl,0,0,
2026-03-10T02:09:21+00:00,1,6,http://google.com,error,"The Cross-Origin-Opener-Policy header has been ignored, because the URL's origin was untrustworthy. It was defined either in the final response or a redirect. Please deliver the response using the HTTPS protocol. You can also use the 'localhost' origin instead. See https://www.w3.org/TR/powerful-features/#potentially-trustworthy-origin and https://html.spec.whatwg.org/#the-cross-origin-opener-policy-header.",https://www.google.com/?gws_rd=ssl,0,0,
2026-03-10T02:28:27+00:00,3,3,https://github.com/,warning,"[.WebGL-0x319c065e9b00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels",https://github.com/,0,0,
