ts_utc,site_id,endpoint_id,state,status_code,error_type,error_detail,latency_ms,attempts,slow
2026-04-01T16:44:13+00:00,13,13,UP,301,,,73,1,0
2026-04-01T16:44:13+00:00,14,14,DOWN,403,http_403,,41,3,0
2026-04-01T16:44:13+00:00,15,15,DOWN,403,http_403,,48,3,0
2026-04-01T16:44:13+00:00,16,16,UP,200,,,119,1,0
2026-04-01T16:44:13+00:00,17,17,UP,200,,,145,1,0
2026-04-01T16:44:13+00:00,18,18,UP,200,,,970,1,0
2026-04-01T16:44:13+00:00,19,19,UP,200,,,137,1,0
2026-04-01T16:44:13+00:00,20,20,UP,301,,,138,1,0
2026-04-01T16:44:13+00:00,21,21,UP,200,,,840,1,0
2026-04-01T16:44:13+00:00,22,22,UP,200,,,80,1,0
2026-04-01T16:44:13+00:00,23,23,UP,200,,,168,1,0
2026-04-01T16:44:13+00:00,24,24,UP,200,,,1359,1,0
2026-04-01T16:44:13+00:00,25,25,UP,200,,,44,1,0
2026-04-01T16:44:13+00:00,26,26,UP,200,,,1654,1,0
2026-04-01T16:44:13+00:00,27,27,UP,200,,,1355,1,0
2026-04-01T16:44:13+00:00,28,28,UP,200,,,166,1,0
2026-04-01T16:44:13+00:00,29,29,UP,200,,,128,1,0
2026-04-01T16:44:13+00:00,30,30,UP,301,,,90,1,0
2026-04-01T16:44:13+00:00,31,31,UP,301,,,198,1,0
2026-04-01T16:44:13+00:00,32,32,UP,301,,,68,1,0
2026-04-01T16:44:13+00:00,33,33,UP,200,,,640,1,0
2026-04-01T16:44:13+00:00,35,35,UP,200,,,114,1,0
2026-04-01T16:44:13+00:00,36,36,UP,200,,,568,1,0
2026-04-01T16:44:13+00:00,37,37,UP,200,,,1056,1,0
2026-04-01T16:44:13+00:00,38,38,UP,200,,,1863,1,0
2026-04-01T16:44:13+00:00,39,39,UP,200,,,1114,1,0
2026-04-01T16:44:13+00:00,40,40,UP,200,,,119,1,0
2026-04-01T16:44:13+00:00,41,41,UP,200,,,90,1,0
2026-04-01T16:44:13+00:00,42,42,UP,301,,,1110,1,0
