ts_utc,site_id,endpoint_id,state,status_code,error_type,error_detail,latency_ms,attempts,slow
2026-04-02T00:31:08+00:00,30,30,UP,301,,,106,1,0
2026-04-02T00:31:08+00:00,31,31,UP,301,,,128,1,0
2026-04-02T00:31:08+00:00,32,32,UP,301,,,104,1,0
2026-04-02T00:31:08+00:00,33,33,UP,200,,,622,1,0
2026-04-02T00:31:08+00:00,35,35,UP,200,,,49,1,0
2026-04-02T00:31:08+00:00,36,36,UP,200,,,597,1,0
2026-04-02T00:31:08+00:00,37,37,UP,200,,,918,1,0
2026-04-02T00:31:08+00:00,38,38,UP,200,,,1904,1,0
2026-04-02T00:31:08+00:00,39,39,UP,200,,,994,1,0
2026-04-02T00:31:08+00:00,40,40,UP,200,,,202,1,0
2026-04-02T00:31:08+00:00,41,41,UP,200,,,69,1,0
2026-04-02T00:31:08+00:00,42,42,UP,301,,,1584,1,0
2026-04-02T01:35:18+00:00,1,1,UP,301,,,101,1,0
2026-04-02T01:35:18+00:00,2,2,UP,200,,,217,1,0
2026-04-02T01:35:18+00:00,3,3,UP,301,,,232,1,0
2026-04-02T01:35:18+00:00,4,4,UP,301,,,1129,1,0
2026-04-02T01:35:18+00:00,5,5,UP,301,,,173,1,0
2026-04-02T01:35:18+00:00,6,6,UP,200,,,724,1,0
2026-04-02T01:35:18+00:00,7,7,UP,301,,,2386,1,1
2026-04-02T01:35:18+00:00,8,8,UP,301,,,923,1,0
2026-04-02T01:35:18+00:00,9,9,UP,200,,,1067,1,0
2026-04-02T01:35:18+00:00,10,10,DOWN,503,http_503,,19,3,0
2026-04-02T01:35:18+00:00,11,11,UP,200,,,2200,1,1
2026-04-02T01:35:18+00:00,12,12,UP,200,,,147,1,0
2026-04-02T01:35:18+00:00,13,13,UP,301,,,135,1,0
2026-04-02T01:35:18+00:00,14,14,UP,200,,,101,1,0
2026-04-02T01:35:18+00:00,15,15,UP,301,,,309,1,0
2026-04-02T01:35:18+00:00,16,16,UP,200,,,56,1,0
2026-04-02T01:35:18+00:00,17,17,UP,200,,,121,1,0
2026-04-02T01:35:18+00:00,18,18,UP,200,,,994,1,0
2026-04-02T01:35:18+00:00,19,19,UP,200,,,109,1,0
2026-04-02T01:35:18+00:00,20,20,UP,301,,,215,1,0
2026-04-02T01:35:18+00:00,21,21,UP,200,,,734,1,0
2026-04-02T01:35:18+00:00,22,22,UP,200,,,67,1,0
2026-04-02T01:35:18+00:00,23,23,UP,200,,,113,1,0
2026-04-02T01:35:18+00:00,24,24,UP,200,,,1667,1,0
2026-04-02T01:35:18+00:00,25,25,UP,200,,,87,1,0
2026-04-02T01:35:18+00:00,26,26,UP,200,,,1478,1,0
2026-04-02T01:35:18+00:00,27,27,UP,200,,,1375,1,0
2026-04-02T01:35:18+00:00,28,28,UP,200,,,954,1,0
2026-04-02T01:35:18+00:00,29,29,UP,200,,,120,1,0
2026-04-02T01:35:18+00:00,30,30,UP,301,,,87,1,0
2026-04-02T01:35:18+00:00,31,31,UP,301,,,170,1,0
2026-04-02T01:35:18+00:00,32,32,UP,301,,,105,1,0
2026-04-02T01:35:18+00:00,33,33,UP,200,,,598,1,0
2026-04-02T01:35:18+00:00,35,35,UP,200,,,73,1,0
2026-04-02T01:35:18+00:00,36,36,UP,200,,,537,1,0
2026-04-02T01:35:18+00:00,37,37,UP,200,,,939,1,0
2026-04-02T01:35:18+00:00,38,38,UP,200,,,1699,1,0
2026-04-02T01:35:18+00:00,39,39,UP,200,,,1102,1,0
2026-04-02T01:35:18+00:00,40,40,UP,200,,,88,1,0
2026-04-02T01:35:18+00:00,41,41,UP,200,,,116,1,0
2026-04-02T01:35:18+00:00,42,42,UP,301,,,1255,1,0
2026-04-02T02:38:59+00:00,1,1,UP,301,,,115,1,0
2026-04-02T02:38:59+00:00,2,2,UP,200,,,162,1,0
2026-04-02T02:38:59+00:00,3,3,UP,301,,,150,1,0
2026-04-02T02:38:59+00:00,4,4,UP,301,,,1074,1,0
2026-04-02T02:38:59+00:00,5,5,UP,301,,,155,1,0
2026-04-02T02:38:59+00:00,6,6,UP,200,,,835,1,0
2026-04-02T02:38:59+00:00,7,7,UP,301,,,3936,1,1
2026-04-02T02:38:59+00:00,8,8,UP,301,,,1020,1,0
2026-04-02T02:38:59+00:00,9,9,UP,200,,,1022,1,0
2026-04-02T02:38:59+00:00,10,10,DOWN,503,http_503,,19,3,0
2026-04-02T02:38:59+00:00,11,11,UP,200,,,2312,1,1
2026-04-02T02:38:59+00:00,12,12,UP,200,,,189,1,0
2026-04-02T02:38:59+00:00,13,13,UP,301,,,178,1,0
2026-04-02T02:38:59+00:00,14,14,UP,200,,,79,1,0
2026-04-02T02:38:59+00:00,15,15,UP,301,,,297,1,0
2026-04-02T02:38:59+00:00,16,16,UP,200,,,57,1,0
2026-04-02T02:38:59+00:00,17,17,UP,200,,,161,1,0
2026-04-02T02:38:59+00:00,18,18,UP,200,,,994,1,0
2026-04-02T02:38:59+00:00,19,19,UP,200,,,124,1,0
2026-04-02T02:38:59+00:00,20,20,UP,301,,,136,1,0
2026-04-02T02:38:59+00:00,21,21,UP,200,,,760,1,0
2026-04-02T02:38:59+00:00,22,22,UP,200,,,111,1,0
2026-04-02T02:38:59+00:00,23,23,UP,200,,,119,1,0
2026-04-02T02:38:59+00:00,24,24,UP,200,,,1254,1,0
2026-04-02T02:38:59+00:00,25,25,UP,200,,,62,1,0
2026-04-02T02:38:59+00:00,26,26,UP,200,,,1575,1,0
2026-04-02T02:38:59+00:00,27,27,UP,200,,,1328,1,0
2026-04-02T02:38:59+00:00,28,28,UP,200,,,991,1,0
2026-04-02T02:38:59+00:00,29,29,UP,200,,,113,1,0
2026-04-02T02:38:59+00:00,30,30,UP,301,,,99,1,0
2026-04-02T02:38:59+00:00,31,31,UP,301,,,183,1,0
2026-04-02T02:38:59+00:00,32,32,UP,301,,,116,1,0
2026-04-02T02:38:59+00:00,33,33,UP,200,,,614,1,0
2026-04-02T02:38:59+00:00,35,35,UP,200,,,58,1,0
2026-04-02T02:38:59+00:00,36,36,UP,200,,,521,1,0
2026-04-02T02:38:59+00:00,37,37,UP,200,,,889,1,0
2026-04-02T02:38:59+00:00,38,38,UP,200,,,1834,1,0
2026-04-02T02:38:59+00:00,39,39,UP,200,,,1154,1,0
2026-04-02T02:38:59+00:00,40,40,UP,200,,,127,1,0
2026-04-02T02:38:59+00:00,41,41,UP,200,,,77,1,0
2026-04-02T02:38:59+00:00,42,42,UP,301,,,1172,1,0
2026-04-02T03:42:39+00:00,1,1,UP,301,,,99,1,0
2026-04-02T03:42:39+00:00,2,2,UP,200,,,197,1,0
2026-04-02T03:42:39+00:00,3,3,UP,301,,,214,1,0
2026-04-02T03:42:39+00:00,4,4,UP,301,,,1103,1,0
2026-04-02T03:42:39+00:00,5,5,UP,301,,,169,1,0
2026-04-02T03:42:39+00:00,6,6,UP,200,,,767,1,0
2026-04-02T03:42:39+00:00,7,7,UP,301,,,1338,1,0
2026-04-02T03:42:39+00:00,8,8,UP,301,,,596,1,0
2026-04-02T03:42:39+00:00,9,9,UP,200,,,1128,1,0
2026-04-02T03:42:39+00:00,10,10,UP,200,,,1279,1,0
2026-04-02T03:42:39+00:00,11,11,UP,200,,,2218,1,1
2026-04-02T03:42:39+00:00,12,12,UP,200,,,138,1,0
2026-04-02T03:42:39+00:00,13,13,UP,301,,,164,1,0
2026-04-02T03:42:39+00:00,14,14,UP,200,,,86,1,0
2026-04-02T03:42:39+00:00,15,15,UP,301,,,281,1,0
2026-04-02T03:42:39+00:00,16,16,UP,200,,,185,1,0
2026-04-02T03:42:39+00:00,17,17,UP,200,,,131,1,0
2026-04-02T03:42:39+00:00,18,18,UP,200,,,1053,1,0
2026-04-02T03:42:39+00:00,19,19,UP,200,,,216,1,0
2026-04-02T03:42:39+00:00,20,20,UP,301,,,214,1,0
2026-04-02T03:42:39+00:00,21,21,UP,200,,,781,1,0
2026-04-02T03:42:39+00:00,22,22,UP,200,,,106,1,0
2026-04-02T03:42:39+00:00,23,23,UP,200,,,106,1,0
2026-04-02T03:42:39+00:00,24,24,UP,200,,,1310,1,0
2026-04-02T03:42:39+00:00,25,25,UP,200,,,65,1,0
2026-04-02T03:42:39+00:00,26,26,UP,200,,,1477,1,0
2026-04-02T03:42:39+00:00,27,27,UP,200,,,1277,1,0
2026-04-02T03:42:39+00:00,28,28,UP,200,,,808,1,0
2026-04-02T03:42:39+00:00,29,29,UP,200,,,55,1,0
2026-04-02T03:42:39+00:00,30,30,UP,301,,,51,1,0
2026-04-02T03:42:39+00:00,31,31,UP,301,,,118,1,0
2026-04-02T03:42:39+00:00,32,32,UP,301,,,99,1,0
2026-04-02T03:42:39+00:00,33,33,UP,200,,,1545,1,0
2026-04-02T03:42:39+00:00,35,35,UP,200,,,77,1,0
2026-04-02T03:42:39+00:00,36,36,UP,200,,,570,1,0
2026-04-02T03:42:39+00:00,37,37,UP,200,,,813,1,0
2026-04-02T03:42:39+00:00,38,38,UP,200,,,1751,1,0
2026-04-02T03:42:39+00:00,39,39,UP,200,,,1075,1,0
2026-04-02T03:42:39+00:00,40,40,UP,200,,,92,1,0
2026-04-02T03:42:39+00:00,41,41,UP,200,,,55,1,0
2026-04-02T03:42:39+00:00,42,42,UP,301,,,1193,1,0
2026-04-02T04:46:17+00:00,1,1,UP,301,,,112,1,0
2026-04-02T04:46:17+00:00,2,2,UP,200,,,147,1,0
2026-04-02T04:46:17+00:00,3,3,UP,301,,,110,1,0
2026-04-02T04:46:17+00:00,4,4,UP,301,,,1090,1,0
2026-04-02T04:46:17+00:00,5,5,UP,301,,,171,1,0
2026-04-02T04:46:17+00:00,6,6,UP,200,,,749,1,0
2026-04-02T04:46:17+00:00,7,7,UP,301,,,3619,1,1
2026-04-02T04:46:17+00:00,8,8,UP,301,,,1041,1,0
2026-04-02T04:46:17+00:00,9,9,UP,200,,,1105,1,0
2026-04-02T04:46:17+00:00,10,10,UP,200,,,1142,1,0
2026-04-02T04:46:17+00:00,11,11,UP,200,,,2119,1,1
2026-04-02T04:46:17+00:00,12,12,UP,200,,,137,1,0
2026-04-02T04:46:17+00:00,13,13,UP,301,,,176,1,0
2026-04-02T04:46:17+00:00,14,14,UP,200,,,107,1,0
2026-04-02T04:46:17+00:00,15,15,UP,301,,,276,1,0
2026-04-02T04:46:17+00:00,16,16,UP,200,,,60,1,0
2026-04-02T04:46:17+00:00,17,17,UP,200,,,120,1,0
2026-04-02T04:46:17+00:00,18,18,UP,200,,,1039,1,0
2026-04-02T04:46:17+00:00,19,19,UP,200,,,124,1,0
2026-04-02T04:46:17+00:00,20,20,UP,301,,,186,1,0
2026-04-02T04:46:17+00:00,21,21,UP,200,,,766,1,0
2026-04-02T04:46:17+00:00,22,22,UP,200,,,113,1,0
2026-04-02T04:46:17+00:00,23,23,UP,200,,,92,1,0
2026-04-02T04:46:17+00:00,24,24,UP,200,,,1279,1,0
2026-04-02T04:46:17+00:00,25,25,UP,200,,,78,1,0
2026-04-02T04:46:17+00:00,26,26,UP,200,,,1561,1,0
2026-04-02T04:46:17+00:00,27,27,UP,200,,,1337,1,0
2026-04-02T04:46:17+00:00,28,28,UP,200,,,985,1,0
2026-04-02T04:46:17+00:00,29,29,UP,200,,,100,1,0
2026-04-02T04:46:17+00:00,30,30,UP,301,,,750,1,0
2026-04-02T04:46:17+00:00,31,31,UP,301,,,134,1,0
2026-04-02T04:46:17+00:00,32,32,UP,301,,,105,1,0
2026-04-02T04:46:17+00:00,33,33,UP,200,,,605,1,0
2026-04-02T04:46:17+00:00,35,35,UP,200,,,59,1,0
2026-04-02T04:46:17+00:00,36,36,UP,200,,,537,1,0
2026-04-02T04:46:17+00:00,37,37,UP,200,,,926,1,0
2026-04-02T04:46:17+00:00,38,38,UP,200,,,1837,1,0
2026-04-02T04:46:17+00:00,39,39,UP,200,,,971,1,0
2026-04-02T04:46:17+00:00,40,40,UP,200,,,117,1,0
2026-04-02T04:46:17+00:00,41,41,UP,200,,,57,1,0
2026-04-02T04:46:17+00:00,42,42,UP,301,,,1155,1,0
2026-04-02T05:49:59+00:00,1,1,UP,301,,,94,1,0
2026-04-02T05:49:59+00:00,2,2,UP,200,,,99,1,0
2026-04-02T05:49:59+00:00,3,3,UP,301,,,163,1,0
2026-04-02T05:49:59+00:00,4,4,UP,301,,,3889,1,1
2026-04-02T05:49:59+00:00,5,5,UP,301,,,184,1,0
2026-04-02T05:49:59+00:00,6,6,UP,200,,,739,1,0
2026-04-02T05:49:59+00:00,7,7,UP,301,,,7436,1,1
2026-04-02T05:49:59+00:00,8,8,UP,301,,,887,1,0
2026-04-02T05:49:59+00:00,9,9,UP,200,,,1164,1,0
2026-04-02T05:49:59+00:00,10,10,UP,200,,,1219,1,0
2026-04-02T05:49:59+00:00,11,11,UP,200,,,2236,1,1
2026-04-02T05:49:59+00:00,12,12,UP,200,,,164,1,0
2026-04-02T05:49:59+00:00,13,13,UP,301,,,87,1,0
2026-04-02T05:49:59+00:00,14,14,UP,200,,,83,1,0
2026-04-02T05:49:59+00:00,15,15,UP,301,,,338,1,0
2026-04-02T05:49:59+00:00,16,16,UP,200,,,55,1,0
2026-04-02T05:49:59+00:00,17,17,UP,200,,,119,1,0
2026-04-02T05:49:59+00:00,18,18,UP,200,,,956,1,0
2026-04-02T05:49:59+00:00,19,19,UP,200,,,104,1,0
2026-04-02T05:49:59+00:00,20,20,UP,301,,,198,1,0
2026-04-02T05:49:59+00:00,21,21,UP,200,,,761,1,0
2026-04-02T05:49:59+00:00,22,22,UP,200,,,69,1,0
2026-04-02T05:49:59+00:00,23,23,UP,200,,,95,1,0
2026-04-02T05:49:59+00:00,24,24,UP,200,,,1318,1,0
2026-04-02T05:49:59+00:00,25,25,UP,200,,,65,1,0
2026-04-02T05:49:59+00:00,26,26,UP,200,,,1552,1,0
2026-04-02T05:49:59+00:00,27,27,UP,200,,,1202,1,0
2026-04-02T05:49:59+00:00,28,28,UP,200,,,234,1,0
2026-04-02T05:49:59+00:00,29,29,UP,200,,,51,1,0
2026-04-02T05:49:59+00:00,30,30,UP,301,,,142,1,0
2026-04-02T05:49:59+00:00,31,31,UP,301,,,137,1,0
2026-04-02T05:49:59+00:00,32,32,UP,301,,,88,1,0
2026-04-02T05:49:59+00:00,33,33,UP,200,,,680,1,0
2026-04-02T05:49:59+00:00,35,35,UP,200,,,58,1,0
2026-04-02T05:49:59+00:00,36,36,UP,200,,,572,1,0
2026-04-02T05:49:59+00:00,37,37,UP,200,,,947,1,0
2026-04-02T05:49:59+00:00,38,38,UP,200,,,1851,1,0
2026-04-02T05:49:59+00:00,39,39,UP,200,,,938,1,0
2026-04-02T05:49:59+00:00,40,40,UP,200,,,124,1,0
2026-04-02T05:49:59+00:00,41,41,UP,200,,,66,1,0
2026-04-02T05:49:59+00:00,42,42,UP,301,,,1120,1,0
2026-04-02T06:53:47+00:00,1,1,UP,301,,,163,1,0
2026-04-02T06:53:47+00:00,2,2,UP,200,,,152,1,0
2026-04-02T06:53:47+00:00,3,3,UP,301,,,154,1,0
2026-04-02T06:53:47+00:00,4,4,UP,301,,,1011,1,0
2026-04-02T06:53:47+00:00,5,5,UP,301,,,238,1,0
2026-04-02T06:53:47+00:00,6,6,UP,200,,,805,1,0
2026-04-02T06:53:47+00:00,7,7,UP,301,,,3615,1,1
2026-04-02T06:53:47+00:00,8,8,UP,301,,,586,1,0
2026-04-02T06:53:47+00:00,9,9,UP,200,,,1101,1,0
2026-04-02T06:53:47+00:00,10,10,UP,200,,,1280,1,0
2026-04-02T06:53:47+00:00,11,11,UP,200,,,2109,1,1
2026-04-02T06:53:47+00:00,12,12,UP,200,,,119,1,0
2026-04-02T06:53:47+00:00,13,13,UP,301,,,165,1,0
2026-04-02T06:53:47+00:00,14,14,UP,200,,,112,1,0
2026-04-02T06:53:47+00:00,15,15,UP,301,,,257,1,0
2026-04-02T06:53:47+00:00,16,16,UP,200,,,66,1,0
2026-04-02T06:53:47+00:00,17,17,UP,200,,,129,1,0
2026-04-02T06:53:47+00:00,18,18,UP,200,,,1056,1,0
2026-04-02T06:53:47+00:00,19,19,UP,200,,,138,1,0
2026-04-02T06:53:47+00:00,20,20,UP,301,,,224,1,0
2026-04-02T06:53:47+00:00,21,21,UP,200,,,974,1,0
2026-04-02T06:53:47+00:00,22,22,UP,200,,,2867,1,1
2026-04-02T06:53:47+00:00,23,23,UP,200,,,1082,1,0
2026-04-02T06:53:47+00:00,24,24,UP,200,,,1413,1,0
2026-04-02T06:53:47+00:00,25,25,UP,200,,,80,1,0
2026-04-02T06:53:47+00:00,26,26,UP,200,,,1683,1,0
2026-04-02T06:53:47+00:00,27,27,UP,200,,,1404,1,0
2026-04-02T06:53:47+00:00,28,28,UP,200,,,1085,1,0
2026-04-02T06:53:47+00:00,29,29,UP,200,,,51,1,0
2026-04-02T06:53:47+00:00,30,30,UP,301,,,111,1,0
2026-04-02T06:53:47+00:00,31,31,UP,301,,,154,1,0
2026-04-02T06:53:47+00:00,32,32,UP,301,,,85,1,0
2026-04-02T06:53:47+00:00,33,33,UP,200,,,755,1,0
2026-04-02T06:53:47+00:00,35,35,UP,200,,,71,1,0
2026-04-02T06:53:47+00:00,36,36,UP,200,,,533,1,0
2026-04-02T06:53:47+00:00,37,37,UP,200,,,926,1,0
2026-04-02T06:53:47+00:00,38,38,UP,200,,,1889,1,0
2026-04-02T06:53:47+00:00,39,39,UP,200,,,1038,1,0
2026-04-02T06:53:47+00:00,40,40,UP,200,,,82,1,0
2026-04-02T06:53:47+00:00,41,41,UP,200,,,72,1,0
2026-04-02T06:53:47+00:00,42,42,UP,301,,,1397,1,0
2026-04-02T07:57:37+00:00,1,1,UP,301,,,97,1,0
2026-04-02T07:57:37+00:00,2,2,UP,200,,,132,1,0
2026-04-02T07:57:37+00:00,3,3,UP,301,,,148,1,0
2026-04-02T07:57:37+00:00,4,4,UP,301,,,1967,1,0
2026-04-02T07:57:37+00:00,5,5,UP,301,,,165,1,0
2026-04-02T07:57:37+00:00,6,6,UP,200,,,795,1,0
2026-04-02T07:57:37+00:00,7,7,UP,301,,,2478,1,1
2026-04-02T07:57:37+00:00,8,8,UP,301,,,945,1,0
2026-04-02T07:57:37+00:00,9,9,UP,200,,,1609,1,0
2026-04-02T07:57:37+00:00,10,10,UP,200,,,1199,1,0
2026-04-02T07:57:37+00:00,11,11,UP,200,,,2445,1,1
2026-04-02T07:57:37+00:00,12,12,UP,200,,,119,1,0
2026-04-02T07:57:37+00:00,13,13,UP,301,,,116,1,0
2026-04-02T07:57:37+00:00,14,14,UP,200,,,80,1,0
2026-04-02T07:57:37+00:00,15,15,UP,301,,,211,1,0
2026-04-02T07:57:37+00:00,16,16,UP,200,,,53,1,0
2026-04-02T07:57:37+00:00,17,17,UP,200,,,103,1,0
2026-04-02T07:57:37+00:00,18,18,UP,200,,,1028,1,0
2026-04-02T07:57:37+00:00,19,19,UP,200,,,120,1,0
2026-04-02T07:57:37+00:00,20,20,UP,301,,,135,1,0
2026-04-02T07:57:37+00:00,21,21,UP,200,,,697,1,0
2026-04-02T07:57:37+00:00,22,22,UP,200,,,56,1,0
2026-04-02T07:57:37+00:00,23,23,UP,200,,,92,1,0
2026-04-02T07:57:37+00:00,24,24,UP,200,,,1253,1,0
2026-04-02T07:57:37+00:00,25,25,UP,200,,,79,1,0
2026-04-02T07:57:37+00:00,26,26,UP,200,,,1587,1,0
2026-04-02T07:57:37+00:00,27,27,UP,200,,,1462,1,0
2026-04-02T07:57:37+00:00,28,28,UP,200,,,851,1,0
2026-04-02T07:57:37+00:00,29,29,UP,200,,,104,1,0
2026-04-02T07:57:37+00:00,30,30,UP,301,,,148,1,0
2026-04-02T07:57:37+00:00,31,31,UP,301,,,90,1,0
2026-04-02T07:57:37+00:00,32,32,UP,301,,,100,1,0
2026-04-02T07:57:37+00:00,33,33,UP,200,,,658,1,0
2026-04-02T07:57:37+00:00,35,35,UP,200,,,55,1,0
2026-04-02T07:57:37+00:00,36,36,UP,200,,,584,1,0
2026-04-02T07:57:37+00:00,37,37,UP,200,,,962,1,0
2026-04-02T07:57:37+00:00,38,38,UP,200,,,1982,1,0
2026-04-02T07:57:37+00:00,39,39,UP,200,,,1239,1,0
2026-04-02T07:57:37+00:00,40,40,UP,200,,,119,1,0
2026-04-02T07:57:37+00:00,41,41,UP,200,,,51,1,0
2026-04-02T07:57:37+00:00,42,42,UP,301,,,1433,1,0
2026-04-02T09:01:21+00:00,1,1,UP,301,,,109,1,0
2026-04-02T09:01:21+00:00,2,2,UP,200,,,68,1,0
2026-04-02T09:01:21+00:00,3,3,UP,301,,,153,1,0
2026-04-02T09:01:21+00:00,4,4,UP,301,,,1729,1,0
2026-04-02T09:01:21+00:00,5,5,UP,301,,,175,1,0
2026-04-02T09:01:21+00:00,6,6,UP,200,,,757,1,0
2026-04-02T09:01:21+00:00,7,7,UP,301,,,1523,1,0
2026-04-02T09:01:21+00:00,8,8,UP,301,,,1640,1,0
2026-04-02T09:01:21+00:00,9,9,UP,200,,,1160,1,0
2026-04-02T09:01:21+00:00,10,10,UP,200,,,1371,1,0
2026-04-02T09:01:21+00:00,11,11,UP,200,,,2186,1,1
2026-04-02T09:01:21+00:00,12,12,UP,200,,,182,1,0
2026-04-02T09:01:21+00:00,13,13,UP,301,,,167,1,0
2026-04-02T09:01:21+00:00,14,14,UP,200,,,97,1,0
2026-04-02T09:01:21+00:00,15,15,UP,301,,,225,1,0
2026-04-02T09:01:21+00:00,16,16,UP,200,,,68,1,0
2026-04-02T09:01:21+00:00,17,17,UP,200,,,115,1,0
2026-04-02T09:01:21+00:00,18,18,UP,200,,,1011,1,0
2026-04-02T09:01:21+00:00,19,19,UP,200,,,120,1,0
2026-04-02T09:01:21+00:00,20,20,UP,301,,,181,1,0
2026-04-02T09:01:21+00:00,21,21,UP,200,,,793,1,0
2026-04-02T09:01:21+00:00,22,22,UP,200,,,64,1,0
2026-04-02T09:01:21+00:00,23,23,UP,200,,,117,1,0
2026-04-02T09:01:21+00:00,24,24,UP,200,,,1271,1,0
2026-04-02T09:01:21+00:00,25,25,UP,200,,,328,1,0
2026-04-02T09:01:21+00:00,26,26,UP,200,,,1713,1,0
2026-04-02T09:01:21+00:00,27,27,UP,200,,,1351,1,0
2026-04-02T09:01:21+00:00,28,28,UP,200,,,877,1,0
2026-04-02T09:01:21+00:00,29,29,UP,200,,,103,1,0
2026-04-02T09:01:21+00:00,30,30,UP,301,,,157,1,0
2026-04-02T09:01:21+00:00,31,31,UP,301,,,122,1,0
2026-04-02T09:01:21+00:00,32,32,UP,301,,,79,1,0
2026-04-02T09:01:21+00:00,33,33,UP,200,,,1747,1,0
2026-04-02T09:01:21+00:00,35,35,UP,200,,,156,1,0
2026-04-02T09:01:21+00:00,36,36,UP,200,,,648,1,0
2026-04-02T09:01:21+00:00,37,37,UP,200,,,908,1,0
2026-04-02T09:01:21+00:00,38,38,UP,200,,,1843,1,0
2026-04-02T09:01:21+00:00,39,39,UP,200,,,1061,1,0
2026-04-02T09:01:21+00:00,40,40,UP,200,,,109,1,0
2026-04-02T09:01:21+00:00,41,41,UP,200,,,71,1,0
2026-04-02T09:01:21+00:00,42,42,UP,301,,,1180,1,0
2026-04-02T10:05:08+00:00,1,1,UP,301,,,155,1,0
2026-04-02T10:05:08+00:00,2,2,UP,200,,,132,1,0
2026-04-02T10:05:08+00:00,3,3,UP,301,,,101,1,0
2026-04-02T10:05:08+00:00,4,4,UP,301,,,6801,1,1
2026-04-02T10:05:08+00:00,5,5,UP,301,,,243,1,0
2026-04-02T10:05:08+00:00,6,6,UP,200,,,736,1,0
2026-04-02T10:05:08+00:00,7,7,UP,301,,,2732,1,1
2026-04-02T10:05:08+00:00,8,8,UP,301,,,863,1,0
2026-04-02T10:05:08+00:00,9,9,UP,200,,,1217,1,0
2026-04-02T10:05:08+00:00,10,10,UP,200,,,1438,1,0
2026-04-02T10:05:08+00:00,11,11,UP,200,,,2209,1,1
2026-04-02T10:05:08+00:00,12,12,UP,200,,,169,1,0
2026-04-02T10:05:08+00:00,13,13,UP,301,,,136,1,0
2026-04-02T10:05:08+00:00,14,14,UP,200,,,119,1,0
2026-04-02T10:05:08+00:00,15,15,UP,301,,,281,1,0
2026-04-02T10:05:08+00:00,16,16,UP,200,,,59,1,0
2026-04-02T10:05:08+00:00,17,17,UP,200,,,123,1,0
2026-04-02T10:05:08+00:00,18,18,UP,200,,,1074,1,0
2026-04-02T10:05:08+00:00,19,19,UP,200,,,108,1,0
2026-04-02T10:05:08+00:00,20,20,UP,301,,,282,1,0
2026-04-02T10:05:08+00:00,21,21,UP,200,,,820,1,0
2026-04-02T10:05:08+00:00,22,22,UP,200,,,64,1,0
2026-04-02T10:05:08+00:00,23,23,UP,200,,,111,1,0
2026-04-02T10:05:08+00:00,24,24,UP,200,,,1574,1,0
2026-04-02T10:05:08+00:00,25,25,UP,200,,,68,1,0
2026-04-02T10:05:08+00:00,26,26,UP,200,,,1655,1,0
2026-04-02T10:05:08+00:00,27,27,UP,200,,,1400,1,0
2026-04-02T10:05:08+00:00,28,28,UP,200,,,223,1,0
2026-04-02T10:05:08+00:00,29,29,UP,200,,,103,1,0
2026-04-02T10:05:08+00:00,30,30,UP,301,,,153,1,0
2026-04-02T10:05:08+00:00,31,31,UP,301,,,135,1,0
2026-04-02T10:05:08+00:00,32,32,UP,301,,,727,1,0
2026-04-02T10:05:08+00:00,33,33,UP,200,,,713,1,0
2026-04-02T10:05:08+00:00,35,35,UP,200,,,56,1,0
2026-04-02T10:05:08+00:00,36,36,UP,200,,,598,1,0
2026-04-02T10:05:08+00:00,37,37,UP,200,,,889,1,0
