ts_utc,site_id,endpoint_id,state,status_code,error_type,error_detail,latency_ms,attempts,slow
2026-03-03T06:03:09+00:00,2,2,DOWN,403,http_403,,105,3,0
2026-03-03T06:03:09+00:00,3,3,UP,200,,,174,1,0
2026-03-03T06:03:09+00:00,4,4,DOWN,503,http_503,,103,3,0
2026-03-03T06:03:09+00:00,5,5,UP,200,,,93,1,0
2026-03-03T06:03:09+00:00,1,6,REVIEW,301,http_301,,59,1,0
2026-03-03T06:03:25+00:00,1,1,UP,200,,,104,1,0
2026-03-03T06:03:25+00:00,2,2,DOWN,403,http_403,,104,3,0
2026-03-03T06:03:25+00:00,3,3,UP,200,,,187,1,0
2026-03-03T06:03:25+00:00,4,4,DOWN,503,http_503,,124,3,0
2026-03-03T06:03:25+00:00,5,5,UP,200,,,93,1,0
2026-03-03T06:03:25+00:00,1,6,REVIEW,301,http_301,,46,1,0
2026-03-03T06:03:40+00:00,1,1,UP,200,,,94,1,0
2026-03-03T06:03:40+00:00,2,2,DOWN,403,http_403,,114,3,0
2026-03-03T06:03:40+00:00,3,3,UP,200,,,219,1,0
2026-03-03T06:03:40+00:00,4,4,DOWN,503,http_503,,117,3,0
2026-03-03T06:03:40+00:00,5,5,UP,200,,,281,1,0
2026-03-03T06:03:40+00:00,1,6,REVIEW,301,http_301,,53,1,0
2026-03-03T06:03:56+00:00,1,1,UP,200,,,90,1,0
2026-03-03T06:03:56+00:00,2,2,DOWN,403,http_403,,93,3,0
2026-03-03T06:03:56+00:00,3,3,UP,200,,,213,1,0
2026-03-03T06:03:56+00:00,4,4,DOWN,503,http_503,,571,3,0
2026-03-03T06:03:56+00:00,5,5,UP,200,,,414,1,0
2026-03-03T06:03:56+00:00,1,6,REVIEW,301,http_301,,46,1,0
2026-03-03T06:04:12+00:00,1,1,UP,200,,,110,1,0
2026-03-03T06:04:12+00:00,2,2,DOWN,403,http_403,,111,3,0
2026-03-03T06:04:12+00:00,3,3,UP,200,,,188,1,0
2026-03-03T06:04:12+00:00,4,4,DOWN,503,http_503,,725,3,0
2026-03-03T06:04:12+00:00,5,5,UP,200,,,514,1,0
2026-03-03T06:04:12+00:00,1,6,REVIEW,301,http_301,,57,1,0
2026-03-03T06:04:29+00:00,1,1,UP,200,,,100,1,0
2026-03-03T06:04:29+00:00,2,2,DOWN,403,http_403,,92,3,0
2026-03-03T06:04:29+00:00,3,3,UP,200,,,313,1,0
2026-03-03T06:04:29+00:00,4,4,DOWN,503,http_503,,118,3,0
2026-03-03T06:04:29+00:00,5,5,UP,200,,,91,1,0
2026-03-03T06:04:29+00:00,1,6,REVIEW,301,http_301,,52,1,0
2026-03-03T06:04:45+00:00,1,1,UP,200,,,95,1,0
2026-03-03T06:04:45+00:00,2,2,DOWN,403,http_403,,91,3,0
2026-03-03T06:04:45+00:00,3,3,UP,200,,,204,1,0
2026-03-03T06:04:45+00:00,4,4,DOWN,503,http_503,,97,3,0
2026-03-03T06:04:45+00:00,5,5,UP,200,,,724,1,0
2026-03-03T06:04:45+00:00,1,6,REVIEW,301,http_301,,34,1,0
2026-03-03T06:05:01+00:00,1,1,UP,200,,,88,1,0
2026-03-03T06:05:01+00:00,2,2,DOWN,403,http_403,,103,3,0
2026-03-03T06:05:01+00:00,3,3,UP,200,,,172,1,0
2026-03-03T06:05:01+00:00,4,4,DOWN,503,http_503,,444,3,0
2026-03-03T06:05:01+00:00,5,5,UP,200,,,292,1,0
2026-03-03T06:05:01+00:00,1,6,REVIEW,301,http_301,,34,1,0
2026-03-03T06:05:17+00:00,1,1,UP,200,,,113,1,0
2026-03-03T06:05:17+00:00,2,2,DOWN,403,http_403,,92,3,0
2026-03-03T06:05:17+00:00,3,3,UP,200,,,185,1,0
2026-03-03T06:05:17+00:00,4,4,DOWN,503,http_503,,116,3,0
2026-03-03T06:05:17+00:00,5,5,UP,200,,,475,1,0
2026-03-03T06:05:17+00:00,1,6,REVIEW,301,http_301,,34,1,0
2026-03-03T06:05:33+00:00,1,1,UP,200,,,119,1,0
2026-03-03T06:05:33+00:00,2,2,DOWN,403,http_403,,103,3,0
2026-03-03T06:05:33+00:00,3,3,UP,200,,,158,1,0
2026-03-03T06:05:33+00:00,4,4,DOWN,503,http_503,,114,3,0
2026-03-03T06:05:33+00:00,5,5,UP,200,,,368,1,0
2026-03-03T06:05:33+00:00,1,6,REVIEW,301,http_301,,34,1,0
2026-03-03T06:05:48+00:00,1,1,UP,200,,,90,1,0
2026-03-03T06:05:48+00:00,2,2,DOWN,403,http_403,,93,3,0
2026-03-03T06:05:48+00:00,3,3,UP,200,,,202,1,0
2026-03-03T06:05:48+00:00,4,4,DOWN,503,http_503,,390,3,0
2026-03-03T06:05:48+00:00,5,5,UP,200,,,622,1,0
2026-03-03T06:05:48+00:00,1,6,REVIEW,301,http_301,,47,1,0
2026-03-03T06:06:05+00:00,1,1,UP,200,,,98,1,0
2026-03-03T06:06:05+00:00,2,2,DOWN,403,http_403,,93,3,0
2026-03-03T06:06:05+00:00,3,3,UP,200,,,218,1,0
2026-03-03T06:06:05+00:00,4,4,DOWN,503,http_503,,320,3,0
2026-03-03T06:06:05+00:00,5,5,UP,200,,,95,1,0
2026-03-03T06:06:05+00:00,1,6,REVIEW,301,http_301,,36,1,0
2026-03-03T06:06:21+00:00,1,1,UP,200,,,190,1,0
2026-03-03T06:06:21+00:00,2,2,DOWN,403,http_403,,93,3,0
2026-03-03T06:06:21+00:00,3,3,UP,200,,,176,1,0
2026-03-03T06:06:21+00:00,4,4,DOWN,503,http_503,,121,3,0
2026-03-03T06:06:21+00:00,5,5,UP,200,,,96,1,0
2026-03-03T06:06:21+00:00,1,6,REVIEW,301,http_301,,34,1,0
2026-03-03T06:06:36+00:00,1,1,UP,200,,,93,1,0
2026-03-03T06:06:36+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:06:36+00:00,3,3,UP,200,,,207,1,0
2026-03-03T06:06:36+00:00,4,4,DOWN,503,http_503,,99,3,0
2026-03-03T06:06:36+00:00,5,5,UP,200,,,95,1,0
2026-03-03T06:06:36+00:00,1,6,REVIEW,301,http_301,,50,1,0
2026-03-03T06:06:52+00:00,1,1,UP,200,,,121,1,0
2026-03-03T06:06:52+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:06:52+00:00,3,3,UP,200,,,187,1,0
2026-03-03T06:06:52+00:00,4,4,DOWN,503,http_503,,282,3,0
2026-03-03T06:06:52+00:00,5,5,UP,200,,,371,1,0
2026-03-03T06:06:52+00:00,1,6,REVIEW,301,http_301,,48,1,0
2026-03-03T06:07:08+00:00,1,1,UP,200,,,134,1,0
2026-03-03T06:07:08+00:00,2,2,DOWN,403,http_403,,107,3,0
2026-03-03T06:07:08+00:00,3,3,UP,200,,,331,1,0
2026-03-03T06:07:08+00:00,4,4,DOWN,503,http_503,,93,3,0
2026-03-03T06:07:08+00:00,5,5,UP,200,,,96,1,0
2026-03-03T06:07:08+00:00,1,6,REVIEW,301,http_301,,36,1,0
2026-03-03T06:07:24+00:00,1,1,UP,200,,,113,1,0
2026-03-03T06:07:24+00:00,2,2,DOWN,403,http_403,,92,3,0
2026-03-03T06:07:24+00:00,3,3,UP,200,,,174,1,0
2026-03-03T06:07:24+00:00,4,4,DOWN,503,http_503,,115,3,0
2026-03-03T06:07:24+00:00,5,5,UP,200,,,109,1,0
2026-03-03T06:07:24+00:00,1,6,REVIEW,301,http_301,,49,1,0
2026-03-03T06:07:39+00:00,1,1,UP,200,,,103,1,0
2026-03-03T06:07:39+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:07:39+00:00,3,3,UP,200,,,195,1,0
2026-03-03T06:07:39+00:00,4,4,DOWN,503,http_503,,121,3,0
2026-03-03T06:07:39+00:00,5,5,UP,200,,,93,1,0
2026-03-03T06:07:39+00:00,1,6,REVIEW,301,http_301,,52,1,0
2026-03-03T06:07:54+00:00,1,1,UP,200,,,114,1,0
2026-03-03T06:07:54+00:00,2,2,DOWN,403,http_403,,113,3,0
2026-03-03T06:07:54+00:00,3,3,UP,200,,,200,1,0
2026-03-03T06:07:54+00:00,4,4,DOWN,503,http_503,,150,3,0
2026-03-03T06:07:54+00:00,5,5,UP,200,,,757,1,0
2026-03-03T06:07:54+00:00,1,6,REVIEW,301,http_301,,35,1,0
2026-03-03T06:08:10+00:00,1,1,UP,200,,,112,1,0
2026-03-03T06:08:10+00:00,2,2,DOWN,403,http_403,,113,3,0
2026-03-03T06:08:10+00:00,3,3,UP,200,,,223,1,0
2026-03-03T06:08:10+00:00,4,4,DOWN,503,http_503,,111,3,0
2026-03-03T06:08:10+00:00,5,5,UP,200,,,94,1,0
2026-03-03T06:08:10+00:00,1,6,REVIEW,301,http_301,,36,1,0
2026-03-03T06:08:26+00:00,1,1,UP,200,,,120,1,0
2026-03-03T06:08:26+00:00,2,2,DOWN,403,http_403,,109,3,0
2026-03-03T06:08:26+00:00,3,3,UP,200,,,201,1,0
2026-03-03T06:08:26+00:00,4,4,DOWN,503,http_503,,1153,3,0
2026-03-03T06:08:26+00:00,5,5,UP,200,,,171,1,0
2026-03-03T06:08:26+00:00,1,6,REVIEW,301,http_301,,47,1,0
2026-03-03T06:08:43+00:00,1,1,UP,200,,,113,1,0
2026-03-03T06:08:43+00:00,2,2,DOWN,403,http_403,,93,3,0
2026-03-03T06:08:43+00:00,3,3,UP,200,,,170,1,0
2026-03-03T06:08:43+00:00,4,4,DOWN,503,http_503,,494,3,0
2026-03-03T06:08:43+00:00,5,5,UP,200,,,188,1,0
2026-03-03T06:08:43+00:00,1,6,REVIEW,301,http_301,,68,1,0
2026-03-03T06:08:59+00:00,1,1,UP,200,,,199,1,0
2026-03-03T06:08:59+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:08:59+00:00,3,3,UP,200,,,162,1,0
2026-03-03T06:08:59+00:00,4,4,DOWN,503,http_503,,316,3,0
2026-03-03T06:08:59+00:00,5,5,UP,200,,,110,1,0
2026-03-03T06:08:59+00:00,1,6,REVIEW,301,http_301,,40,1,0
2026-03-03T06:09:15+00:00,1,1,UP,200,,,122,1,0
2026-03-03T06:09:15+00:00,2,2,DOWN,403,http_403,,119,3,0
2026-03-03T06:09:15+00:00,3,3,UP,200,,,205,1,0
2026-03-03T06:09:15+00:00,4,4,DOWN,503,http_503,,105,3,0
2026-03-03T06:09:15+00:00,5,5,UP,200,,,108,1,0
2026-03-03T06:09:15+00:00,1,6,REVIEW,301,http_301,,60,1,0
2026-03-03T06:09:30+00:00,1,1,UP,200,,,100,1,0
2026-03-03T06:09:30+00:00,2,2,DOWN,403,http_403,,108,3,0
2026-03-03T06:09:30+00:00,3,3,UP,200,,,191,1,0
2026-03-03T06:09:30+00:00,4,4,DOWN,503,http_503,,150,3,0
2026-03-03T06:09:30+00:00,5,5,UP,200,,,196,1,0
2026-03-03T06:09:30+00:00,1,6,REVIEW,301,http_301,,60,1,0
2026-03-03T06:09:46+00:00,1,1,UP,200,,,109,1,0
2026-03-03T06:09:46+00:00,2,2,DOWN,403,http_403,,93,3,0
2026-03-03T06:09:46+00:00,3,3,UP,200,,,220,1,0
2026-03-03T06:09:46+00:00,4,4,DOWN,503,http_503,,297,3,0
2026-03-03T06:09:46+00:00,5,5,UP,200,,,94,1,0
2026-03-03T06:09:46+00:00,1,6,REVIEW,301,http_301,,65,1,0
2026-03-03T06:10:02+00:00,1,1,UP,200,,,109,1,0
2026-03-03T06:10:02+00:00,2,2,DOWN,403,http_403,,107,3,0
2026-03-03T06:10:02+00:00,3,3,UP,200,,,156,1,0
2026-03-03T06:10:02+00:00,4,4,DOWN,503,http_503,,107,3,0
2026-03-03T06:10:02+00:00,5,5,UP,200,,,110,1,0
2026-03-03T06:10:02+00:00,1,6,REVIEW,301,http_301,,58,1,0
2026-03-03T06:10:19+00:00,1,1,UP,200,,,235,1,0
2026-03-03T06:10:19+00:00,2,2,DOWN,403,http_403,,108,3,0
2026-03-03T06:10:19+00:00,3,3,UP,200,,,199,1,0
2026-03-03T06:10:19+00:00,4,4,DOWN,503,http_503,,300,3,0
2026-03-03T06:10:19+00:00,5,5,UP,200,,,91,1,0
2026-03-03T06:10:19+00:00,1,6,REVIEW,301,http_301,,39,1,0
2026-03-03T06:10:35+00:00,1,1,UP,200,,,215,1,0
2026-03-03T06:10:35+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:10:35+00:00,3,3,UP,200,,,162,1,0
2026-03-03T06:10:35+00:00,4,4,DOWN,503,http_503,,958,3,0
2026-03-03T06:10:35+00:00,5,5,UP,200,,,95,1,0
2026-03-03T06:10:35+00:00,1,6,REVIEW,301,http_301,,40,1,0
2026-03-03T06:10:51+00:00,1,1,UP,200,,,117,1,0
2026-03-03T06:10:51+00:00,2,2,DOWN,403,http_403,,115,3,0
2026-03-03T06:10:51+00:00,3,3,UP,200,,,191,1,0
2026-03-03T06:10:51+00:00,4,4,DOWN,503,http_503,,294,3,0
2026-03-03T06:10:51+00:00,5,5,UP,200,,,292,1,0
2026-03-03T06:10:51+00:00,1,6,REVIEW,301,http_301,,59,1,0
2026-03-03T06:11:07+00:00,1,1,UP,200,,,225,1,0
2026-03-03T06:11:07+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:11:07+00:00,3,3,UP,200,,,210,1,0
2026-03-03T06:11:07+00:00,4,4,DOWN,503,http_503,,305,3,0
2026-03-03T06:11:07+00:00,5,5,UP,200,,,96,1,0
2026-03-03T06:11:07+00:00,1,6,REVIEW,301,http_301,,65,1,0
2026-03-03T06:11:24+00:00,1,1,UP,200,,,101,1,0
2026-03-03T06:11:24+00:00,2,2,DOWN,403,http_403,,93,3,0
2026-03-03T06:11:24+00:00,3,3,UP,200,,,170,1,0
2026-03-03T06:11:24+00:00,4,4,DOWN,503,http_503,,1107,3,0
2026-03-03T06:11:24+00:00,5,5,UP,200,,,95,1,0
2026-03-03T06:11:24+00:00,1,6,REVIEW,301,http_301,,40,1,0
2026-03-03T06:11:40+00:00,1,1,UP,200,,,113,1,0
2026-03-03T06:11:40+00:00,2,2,DOWN,403,http_403,,93,3,0
2026-03-03T06:11:40+00:00,3,3,UP,200,,,150,1,0
2026-03-03T06:11:40+00:00,4,4,DOWN,503,http_503,,117,3,0
2026-03-03T06:11:40+00:00,5,5,UP,200,,,514,1,0
2026-03-03T06:11:40+00:00,1,6,REVIEW,301,http_301,,59,1,0
2026-03-03T06:11:56+00:00,1,1,UP,200,,,118,1,0
2026-03-03T06:11:56+00:00,2,2,DOWN,403,http_403,,106,3,0
2026-03-03T06:11:56+00:00,3,3,UP,200,,,164,1,0
2026-03-03T06:11:56+00:00,4,4,DOWN,503,http_503,,119,3,0
2026-03-03T06:11:56+00:00,5,5,UP,200,,,92,1,0
2026-03-03T06:11:56+00:00,1,6,REVIEW,301,http_301,,39,1,0
2026-03-03T06:12:12+00:00,1,1,UP,200,,,114,1,0
2026-03-03T06:12:12+00:00,2,2,DOWN,403,http_403,,117,3,0
2026-03-03T06:12:12+00:00,3,3,UP,200,,,235,1,0
2026-03-03T06:12:12+00:00,4,4,DOWN,503,http_503,,361,3,0
2026-03-03T06:12:12+00:00,5,5,UP,200,,,117,1,0
2026-03-03T06:12:12+00:00,1,6,REVIEW,301,http_301,,55,1,0
2026-03-03T06:12:28+00:00,1,1,UP,200,,,117,1,0
2026-03-03T06:12:28+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:12:28+00:00,3,3,UP,200,,,220,1,0
2026-03-03T06:12:28+00:00,4,4,DOWN,503,http_503,,93,3,0
2026-03-03T06:12:28+00:00,5,5,UP,200,,,146,1,0
2026-03-03T06:12:28+00:00,1,6,REVIEW,301,http_301,,48,1,0
2026-03-03T06:12:43+00:00,1,1,UP,200,,,123,1,0
2026-03-03T06:12:43+00:00,2,2,DOWN,403,http_403,,95,3,0
2026-03-03T06:12:43+00:00,3,3,UP,200,,,174,1,0
2026-03-03T06:12:43+00:00,4,4,DOWN,503,http_503,,354,3,0
2026-03-03T06:12:43+00:00,5,5,UP,200,,,94,1,0
2026-03-03T06:12:43+00:00,1,6,REVIEW,301,http_301,,41,1,0
2026-03-03T06:12:59+00:00,1,1,UP,200,,,113,1,0
2026-03-03T06:12:59+00:00,2,2,DOWN,403,http_403,,110,3,0
2026-03-03T06:12:59+00:00,3,3,UP,200,,,181,1,0
2026-03-03T06:12:59+00:00,4,4,DOWN,503,http_503,,103,3,0
2026-03-03T06:12:59+00:00,5,5,UP,200,,,95,1,0
2026-03-03T06:12:59+00:00,1,6,REVIEW,301,http_301,,38,1,0
2026-03-03T06:13:15+00:00,1,1,UP,200,,,117,1,0
2026-03-03T06:13:15+00:00,2,2,DOWN,403,http_403,,104,3,0
2026-03-03T06:13:15+00:00,3,3,UP,200,,,172,1,0
2026-03-03T06:13:15+00:00,4,4,DOWN,503,http_503,,108,3,0
2026-03-03T06:13:15+00:00,5,5,UP,200,,,93,1,0
2026-03-03T06:13:15+00:00,1,6,REVIEW,301,http_301,,156,1,0
2026-03-03T06:13:31+00:00,1,1,UP,200,,,119,1,0
2026-03-03T06:13:31+00:00,2,2,DOWN,403,http_403,,93,3,0
2026-03-03T06:13:31+00:00,3,3,UP,200,,,185,1,0
2026-03-03T06:13:31+00:00,4,4,DOWN,503,http_503,,401,3,0
2026-03-03T06:13:31+00:00,5,5,UP,200,,,96,1,0
2026-03-03T06:13:31+00:00,1,6,REVIEW,301,http_301,,45,1,0
2026-03-03T06:13:47+00:00,1,1,UP,200,,,105,1,0
2026-03-03T06:13:47+00:00,2,2,DOWN,403,http_403,,107,3,0
2026-03-03T06:13:47+00:00,3,3,UP,200,,,196,1,0
2026-03-03T06:13:47+00:00,4,4,DOWN,503,http_503,,275,3,0
2026-03-03T06:13:47+00:00,5,5,UP,200,,,94,1,0
2026-03-03T06:13:47+00:00,1,6,REVIEW,301,http_301,,59,1,0
2026-03-03T06:14:03+00:00,1,1,UP,200,,,113,1,0
2026-03-03T06:14:03+00:00,2,2,DOWN,403,http_403,,104,3,0
2026-03-03T06:14:03+00:00,3,3,UP,200,,,204,1,0
2026-03-03T06:14:03+00:00,4,4,DOWN,503,http_503,,112,3,0
2026-03-03T06:14:03+00:00,5,5,UP,200,,,383,1,0
2026-03-03T06:14:03+00:00,1,6,REVIEW,301,http_301,,46,1,0
2026-03-03T06:14:19+00:00,1,1,UP,200,,,103,1,0
2026-03-03T06:14:19+00:00,2,2,DOWN,403,http_403,,100,3,0
2026-03-03T06:14:19+00:00,3,3,UP,200,,,184,1,0
2026-03-03T06:14:19+00:00,4,4,DOWN,503,http_503,,290,3,0
2026-03-03T06:14:19+00:00,5,5,UP,200,,,987,1,0
2026-03-03T06:14:19+00:00,1,6,REVIEW,301,http_301,,53,1,0
2026-03-03T06:14:36+00:00,1,1,UP,200,,,124,1,0
2026-03-03T06:14:36+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:14:36+00:00,3,3,UP,200,,,198,1,0
2026-03-03T06:14:36+00:00,4,4,DOWN,503,http_503,,358,3,0
2026-03-03T06:14:36+00:00,5,5,UP,200,,,105,1,0
2026-03-03T06:14:36+00:00,1,6,REVIEW,301,http_301,,53,1,0
2026-03-03T06:14:52+00:00,1,1,UP,200,,,130,1,0
2026-03-03T06:14:52+00:00,2,2,DOWN,403,http_403,,105,3,0
2026-03-03T06:14:52+00:00,3,3,DOWN,403,http_403,,132,3,0
2026-03-03T06:14:52+00:00,4,4,DOWN,503,http_503,,114,3,0
2026-03-03T06:14:52+00:00,5,5,UP,200,,,109,1,0
2026-03-03T06:14:52+00:00,1,6,REVIEW,301,http_301,,35,1,0
2026-03-03T06:15:10+00:00,1,1,UP,200,,,104,1,0
2026-03-03T06:15:10+00:00,2,2,DOWN,403,http_403,,103,3,0
2026-03-03T06:15:10+00:00,3,3,UP,200,,,187,1,0
2026-03-03T06:15:10+00:00,4,4,DOWN,503,http_503,,117,3,0
2026-03-03T06:15:10+00:00,5,5,UP,200,,,311,1,0
2026-03-03T06:15:10+00:00,1,6,REVIEW,301,http_301,,55,1,0
2026-03-03T06:15:26+00:00,1,1,UP,200,,,123,1,0
2026-03-03T06:15:26+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:15:26+00:00,3,3,UP,200,,,178,1,0
2026-03-03T06:15:26+00:00,4,4,DOWN,503,http_503,,117,3,0
2026-03-03T06:15:26+00:00,5,5,UP,200,,,330,1,0
2026-03-03T06:15:26+00:00,1,6,REVIEW,301,http_301,,49,1,0
2026-03-03T06:15:42+00:00,1,1,UP,200,,,108,1,0
2026-03-03T06:15:42+00:00,2,2,DOWN,403,http_403,,105,3,0
2026-03-03T06:15:42+00:00,3,3,UP,200,,,205,1,0
2026-03-03T06:15:42+00:00,4,4,DOWN,503,http_503,,107,3,0
2026-03-03T06:15:42+00:00,5,5,UP,200,,,91,1,0
2026-03-03T06:15:42+00:00,1,6,REVIEW,301,http_301,,52,1,0
2026-03-03T06:15:57+00:00,1,1,UP,200,,,118,1,0
2026-03-03T06:15:57+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:15:57+00:00,3,3,UP,200,,,195,1,0
2026-03-03T06:15:57+00:00,4,4,DOWN,503,http_503,,117,3,0
2026-03-03T06:15:57+00:00,5,5,UP,200,,,464,1,0
2026-03-03T06:15:57+00:00,1,6,REVIEW,301,http_301,,48,1,0
2026-03-03T06:16:13+00:00,1,1,UP,200,,,118,1,0
2026-03-03T06:16:13+00:00,2,2,DOWN,403,http_403,,96,3,0
2026-03-03T06:16:13+00:00,3,3,UP,200,,,231,1,0
2026-03-03T06:16:13+00:00,4,4,DOWN,503,http_503,,151,3,0
2026-03-03T06:16:13+00:00,5,5,UP,200,,,709,1,0
2026-03-03T06:16:13+00:00,1,6,REVIEW,301,http_301,,65,1,0
2026-03-03T06:16:30+00:00,1,1,UP,200,,,117,1,0
2026-03-03T06:16:30+00:00,2,2,DOWN,403,http_403,,95,3,0
2026-03-03T06:16:30+00:00,3,3,UP,200,,,297,1,0
2026-03-03T06:16:30+00:00,4,4,DOWN,503,http_503,,828,3,0
2026-03-03T06:16:30+00:00,5,5,UP,200,,,497,1,0
2026-03-03T06:16:30+00:00,1,6,REVIEW,301,http_301,,152,1,0
2026-03-03T06:16:47+00:00,1,1,UP,200,,,120,1,0
2026-03-03T06:16:47+00:00,2,2,DOWN,403,http_403,,94,3,0
2026-03-03T06:16:47+00:00,3,3,UP,200,,,203,1,0
2026-03-03T06:16:47+00:00,4,4,DOWN,503,http_503,,134,3,0
2026-03-03T06:16:47+00:00,5,5,UP,200,,,96,1,0
2026-03-03T06:16:47+00:00,1,6,REVIEW,301,http_301,,36,1,0
2026-03-03T06:17:03+00:00,1,1,UP,200,,,116,1,0
2026-03-03T06:17:03+00:00,2,2,DOWN,403,http_403,,95,3,0
2026-03-03T06:17:03+00:00,3,3,UP,200,,,210,1,0
2026-03-03T06:17:03+00:00,4,4,DOWN,503,http_503,,386,3,0
2026-03-03T06:17:03+00:00,5,5,UP,200,,,119,1,0
2026-03-03T06:17:03+00:00,1,6,REVIEW,301,http_301,,153,1,0
2026-03-03T06:17:18+00:00,1,1,UP,200,,,107,1,0
2026-03-03T06:17:18+00:00,2,2,DOWN,403,http_403,,95,3,0
2026-03-03T06:17:18+00:00,3,3,UP,200,,,145,1,0
2026-03-03T06:17:18+00:00,4,4,DOWN,503,http_503,,118,3,0
2026-03-03T06:17:18+00:00,5,5,UP,200,,,404,1,0
2026-03-03T06:17:18+00:00,1,6,REVIEW,301,http_301,,50,1,0
2026-03-03T06:17:34+00:00,1,1,UP,200,,,96,1,0
2026-03-03T06:17:34+00:00,2,2,DOWN,403,http_403,,111,3,0
2026-03-03T06:17:34+00:00,3,3,UP,200,,,162,1,0
2026-03-03T06:17:34+00:00,4,4,DOWN,503,http_503,,105,3,0
2026-03-03T06:17:34+00:00,5,5,UP,200,,,112,1,0
2026-03-03T06:17:34+00:00,1,6,REVIEW,301,http_301,,35,1,0
2026-03-03T06:17:49+00:00,1,1,UP,200,,,107,1,0
2026-03-03T06:17:49+00:00,2,2,DOWN,403,http_403,,95,3,0
2026-03-03T06:17:49+00:00,3,3,UP,200,,,173,1,0
2026-03-03T06:17:49+00:00,4,4,DOWN,503,http_503,,435,3,0
2026-03-03T06:17:49+00:00,5,5,UP,200,,,351,1,0
2026-03-03T06:17:49+00:00,1,6,REVIEW,301,http_301,,53,1,0
2026-03-03T06:18:06+00:00,1,1,UP,200,,,97,1,0
